0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,target
-363.854736328125,109.57780456542969,21.35663414001465,4.466237545013428,-2.849445104598999,-5.908700942993164,-5.1805644035339355,-14.423996925354004,-20.3070011138916,-6.358911514282227,-6.0977783203125,-4.8102707862854,-10.855189323425293,-0.3652072250843048,3.9912242889404297,-6.086111545562744,-2.3088676929473877,0.6556953191757202,-1.8377937078475952,-4.527231693267822,-3.173271656036377,-3.4259390830993652,-1.0149943828582764,1.0945154428482056,-0.6560309529304504,0.6818354725837708,-1.6615923643112183,-1.4239842891693115,-2.0683860778808594,-2.779095411300659,1.7709760665893555,2.325396776199341,2.602001190185547,1.2784863710403442,1.9280827045440674,-0.6877485513687134,-0.9320018887519836,-0.45434507727622986,-0.09364486485719681,2.6886093616485596,16.44098603531576,15.635827881193977,19.40618362935357,17.515751576167283,19.94324808668906,20.334849827283826,38.40820073667949,-0.01921650806581927,-0.039254491744212444,-0.04586747098206181,0.1016206941969521,-0.010025877112334417,-0.026286027164050305,0.5299084186553955,0.5715364813804626,0.5027740597724915,0.49406805634498596,0.521779477596283,0.5166478753089905,0.4685167372226715,0.5023541450500488,0.6574690937995911,0.5522368550300598,0.4718552529811859,0.5111423134803772,0
-512.5394897460938,51.221466064453125,6.488279342651367,9.165242195129395,11.178900718688965,8.51988697052002,2.6703038215637207,2.2708351612091064,2.3666162490844727,3.6062607765197754,-4.999078273773193,0.5154712796211243,-2.571277618408203,-2.168823003768921,-3.545515537261963,0.4572508931159973,-4.513779163360596,-4.7999043464660645,-1.8345674276351929,-3.453047752380371,-4.319482326507568,1.1372758150100708,-5.255738258361816,1.5775330066680908,-1.4553731679916382,-0.7533894777297974,-0.7123386859893799,-2.0326151847839355,-0.010900040157139301,-2.0311222076416016,-1.3824783563613892,-0.9572164416313171,-0.9622995257377625,-0.7723060250282288,-2.761528253555298,-1.4459863901138306,-2.1660242080688477,-0.6759005188941956,-2.3079702854156494,-2.2480368614196777,17.084648402341724,13.695991825470287,13.975461121478022,13.827973438068152,16.84005153426026,17.897177943279946,38.99671512593614,-0.008018730130723855,-0.04170387842821363,0.013228865115690599,-0.01878972714685202,0.00940577768354004,-0.012970286154947953,0.8351439237594604,0.8170454502105713,0.7574430704116821,0.715059757232666,0.6432374715805054,0.6283273696899414,0.641089141368866,0.6866941452026367,0.7286391258239746,0.7378905415534973,0.7799046039581299,0.8462449312210083,0
-396.5677795410156,118.18777465820312,19.103973388671875,12.888906478881836,17.21672248840332,11.120049476623535,0.7381088733673096,6.47495698928833,-0.5934187769889832,-4.993847370147705,-10.608264923095703,-1.7584447860717773,-4.850341796875,-4.512814521789551,2.4543588161468506,1.0396791696548462,-10.426847457885742,1.3935259580612183,-1.5311007499694824,-5.370636940002441,-4.927985668182373,-2.3111391067504883,-3.0382742881774902,-3.399844169616699,-0.2559354901313782,0.4809490740299225,-3.21065354347229,-1.185594081878662,0.028850706294178963,-1.5154221057891846,-5.6317315101623535,-4.8017988204956055,-2.887479066848755,-3.2156221866607666,-3.7788779735565186,-3.3129940032958984,-1.6091723442077637,-2.5224385261535645,-2.1809983253479004,-1.2201356887817383,19.066282722122683,14.591400530634631,16.54792591215761,16.195115624695443,19.26049762435463,18.92729646648816,38.953370211802714,0.05468951667769842,-0.05693736613594978,0.13278773467857055,0.03994038250918145,-0.049102669667061935,-0.00292042274591762,0.797115683555603,0.6507531404495239,0.6619055271148682,0.6855002045631409,0.6149526238441467,0.5535725951194763,0.5555686354637146,0.5789957046508789,0.5803447961807251,0.6299735903739929,0.6703545451164246,0.7360460758209229,0
-692.5703125,43.8830451965332,6.8545050621032715,1.8536921739578247,-8.14858341217041,-1.7008719444274902,-13.360873222351074,-8.327842712402344,-7.292055606842041,-4.808621883392334,-7.7092461585998535,-7.244711399078369,-4.584811687469482,-4.853369235992432,-4.344717979431152,-2.205681562423706,-3.722524642944336,-3.5263843536376953,-4.615442752838135,-2.2850520610809326,-4.9530205726623535,-1.098276972770691,-2.819269895553589,-3.5287036895751953,-0.5717117786407471,-0.7916796803474426,-1.3808308839797974,-1.252554178237915,-0.7043803334236145,-1.041467547416687,0.5129632353782654,-0.4961749017238617,-1.6377239227294922,-0.9310542941093445,0.17086271941661835,-0.25150537490844727,0.9346222877502441,0.06738942861557007,-0.05337299033999443,-0.5591831207275391,21.38202569764219,13.308900843443533,15.506072302600288,15.214713816111592,16.755513681279428,15.943196825831095,34.30387482781151,0.018270207467789703,-0.019752670725069515,0.0009307414220524711,-0.029738261354699702,-0.007556778125867786,0.011908682119004336,0.56541907787323,0.5294143557548523,0.51726895570755,0.5130448341369629,0.4978053867816925,0.5319620966911316,0.6095184087753296,0.5551314949989319,0.5787081718444824,0.5848216414451599,0.5666376948356628,0.5760374665260315,1
-402.6654052734375,95.75191497802734,6.154720306396484,6.077337265014648,-6.580651760101318,19.96638298034668,1.300873041152954,-10.077033996582031,-9.615025520324707,-4.459301471710205,-17.71689224243164,-5.288640975952148,-19.499731063842773,-0.7246809601783752,-8.57626724243164,-6.491677761077881,-5.786261558532715,2.636711597442627,-9.269612312316895,1.526321530342102,-7.268853187561035,-5.644374370574951,3.5689377784729004,4.153989315032959,1.6024041175842285,11.594925880432129,7.061626434326172,4.742772579193115,0.4306056499481201,4.592094898223877,6.718239784240723,7.471063613891602,0.8827201128005981,-5.850104808807373,-6.988901138305664,-2.7556393146514893,1.16130530834198,-1.610546588897705,-4.447384357452393,-4.488945960998535,24.531785392544883,18.429437946682967,19.139815525569517,18.145655820853282,19.63483693549293,19.61601106469282,47.72978033467228,0.08134390268554273,0.02021439612419131,-0.1693195541975676,-0.00725236240153564,0.04689444452504596,-0.005051319276120564,0.6772561073303223,0.7273752689361572,0.5686094164848328,0.4239353537559509,0.45344021916389465,0.44770634174346924,0.44292372465133667,0.4567365348339081,0.48231732845306396,0.5662156343460083,0.5120555758476257,0.5578940510749817,1
-438.2508850097656,59.01325225830078,17.41565704345703,22.22132682800293,9.302300453186035,-0.7052000761032104,-2.2179322242736816,-0.9146625995635986,-0.4633285403251648,-2.025071859359741,-14.920722007751465,-6.151949405670166,0.25078681111335754,-2.6524083614349365,-5.897536754608154,1.4939517974853516,-9.079228401184082,0.6810034513473511,-2.414996385574341,-8.793818473815918,-10.011816024780273,-4.366713523864746,-10.181114196777344,-4.585384845733643,-7.483074188232422,-1.722024917602539,-3.6496198177337646,-3.2589528560638428,-4.9031243324279785,-5.1874260902404785,-5.838742733001709,-1.7421483993530273,-0.6883730888366699,-1.7918261289596558,1.7279525995254517,1.2263767719268799,-0.3457215428352356,-0.6014310717582703,-0.2525569498538971,-2.838285446166992,21.322084834386473,16.417137867085934,19.04618952389584,18.10982031442622,19.358710633811818,19.67352696908293,38.81016277579608,-0.03271883029424985,-0.01979594403981249,-0.003959121298976599,-0.09389392391063443,0.03581987296480413,-0.003215505225567159,0.6457212567329407,0.6701788306236267,0.5578704476356506,0.4666162133216858,0.45141157507896423,0.4922426640987396,0.5965467691421509,0.6569560766220093,0.6641106605529785,0.6933841109275818,0.6821478009223938,0.6318134665489197,1
-381.21856689453125,125.56096649169922,-2.997208595275879,-0.06457506120204926,-8.052374839782715,-0.4585205912590027,-5.868346214294434,-5.82763671875,-8.919365882873535,-0.6750865578651428,-23.44776153564453,-14.458721160888672,-19.740924835205078,0.8247247934341431,-12.700057029724121,-9.199180603027344,-6.568291187286377,6.121057987213135,-8.878750801086426,-2.0094621181488037,-8.40988540649414,-7.871371269226074,0.7615914940834045,1.1717686653137207,0.5183838605880737,17.447301864624023,6.7752838134765625,9.98557186126709,10.904014587402344,4.106218338012695,1.0622764825820923,3.9231231212615967,-1.3659539222717285,-1.8467493057250977,-6.108867645263672,-4.180542469024658,-1.6091958284378052,-4.992119312286377,-1.9907081127166748,-7.101434230804443,23.434813733101837,20.582483161625927,21.226031908878088,20.363801106070277,20.242013235318993,19.788032502862443,47.124232026551105,-0.046934730658917005,0.03856053514712633,-0.1340260170962149,0.05760115523148167,0.06776822365816183,0.020164551187290682,0.5967733263969421,0.6448270082473755,0.42746421694755554,0.303253173828125,0.27862098813056946,0.2924146354198456,0.35580766201019287,0.4251660108566284,0.4288252890110016,0.4423825442790985,0.5437765717506409,0.5410760641098022,1
-446.3108215332031,83.56692504882812,17.023643493652344,21.80185890197754,9.651677131652832,-3.569474697113037,4.909235000610352,-4.065202713012695,-13.211044311523438,-0.7076982259750366,-12.616759300231934,1.9065601825714111,-5.589138984680176,-9.547696113586426,2.9308736324310303,0.8916878700256348,-11.081515312194824,3.7029612064361572,-2.9840126037597656,-5.1959662437438965,-9.608977317810059,-5.5767645835876465,-8.014890670776367,-5.366609573364258,-6.644184112548828,-4.752526760101318,-3.163374662399292,-1.3993918895721436,-2.6619889736175537,-4.39841365814209,-5.0366082191467285,-2.49464750289917,-0.9763823747634888,0.7826198935508728,1.2290235757827759,5.0690016746521,1.6205739974975586,0.5061853528022766,0.20151439309120178,0.7856131196022034,20.916010079115697,17.58805599809197,20.899020552782527,16.95977330940887,18.246961518683538,21.50951325172323,37.63212699069493,-0.011181699213050955,-0.027925708040951635,0.1061764045719154,-0.03657289633846263,0.03179323120946406,0.005349037014598319,0.5396134257316589,0.6291669607162476,0.6399129629135132,0.5232404470443726,0.48455914855003357,0.47140732407569885,0.5393341183662415,0.6378560066223145,0.6907341480255127,0.647017240524292,0.5431752800941467,0.5647795796394348,1
-423.0717468261719,136.2246551513672,21.480588912963867,-12.001175880432129,-21.714506149291992,14.874043464660645,-12.306445121765137,-5.6802520751953125,-11.232048988342285,-9.964768409729004,2.5141916275024414,0.719122588634491,-3.8935842514038086,-5.9190874099731445,-5.311120510101318,-1.195193886756897,-3.899618148803711,-3.522019386291504,-5.171678066253662,-4.721501350402832,-6.356710910797119,-5.05936861038208,-3.255216121673584,-2.0713367462158203,-6.686296463012695,-3.301424741744995,-3.66318678855896,-5.4704694747924805,-3.4620330333709717,-1.5979114770889282,-5.156567096710205,-2.701716184616089,-3.22292160987854,-0.6873742341995239,1.653067708015442,-0.4540553689002991,-3.473846435546875,-3.520728826522827,-3.1860649585723877,-2.404496431350708,20.63264578303309,13.176207857560271,15.5684155425281,17.482039491607537,17.6083704720213,16.664117772357944,46.268008463046634,-0.008813086330018972,-0.03485342199279839,0.01685314157309522,-0.011289544894522552,-0.028917123033013047,0.0013206836807987269,0.5821995139122009,0.5682963728904724,0.7466789484024048,0.7802096009254456,0.6895242929458618,0.6235929727554321,0.631658673286438,0.6659066677093506,0.6170187592506409,0.724054753780365,0.6446704268455505,0.6500933170318604,1
-380.2206726074219,83.48060607910156,37.10884475708008,33.950233459472656,12.798795700073242,-0.0984514132142067,-21.48406982421875,3.724015951156616,-6.602341651916504,-15.925539016723633,-12.760452270507812,4.868041515350342,-18.297515869140625,-4.022024631500244,-6.520328998565674,-4.221048831939697,-7.558600425720215,3.335681915283203,-2.9484970569610596,-6.772692680358887,-2.607450008392334,1.8461674451828003,-8.728731155395508,-1.6974716186523438,-8.681103706359863,-0.30173492431640625,-6.1139092445373535,-4.426002502441406,-1.4118022918701172,0.088703952729702,-3.8884501457214355,-4.1311259269714355,-0.40410327911376953,-3.916471242904663,-1.796754240989685,-2.9924848079681396,-4.6038360595703125,-1.0634623765945435,-2.8645403385162354,-0.4451395571231842,21.02467504968815,15.934302266945753,18.82317419779346,16.613507392018526,20.055411696641663,20.815651554176775,39.44642744792076,-0.02280691896285528,-0.022926032104518913,-0.0528862316568852,-0.02901447268751759,0.008514351296193023,-0.01719397622634588,0.5611929297447205,0.6834196448326111,0.6422311663627625,0.5684826970100403,0.5195329189300537,0.5462020635604858,0.5305199027061462,0.5474051237106323,0.5841879844665527,0.6059623956680298,0.582488477230072,0.5602883100509644,0
-392.9242248535156,68.22956848144531,27.30548858642578,15.100301742553711,9.071128845214844,5.696415424346924,1.525187611579895,1.3373345136642456,-10.842473983764648,-4.027633190155029,-5.458489418029785,0.4195348918437958,-0.6564353108406067,-5.307629108428955,0.1647728681564331,-1.4488309621810913,-6.2165961265563965,-0.2913544178009033,-4.3697896003723145,-3.144566297531128,-8.719724655151367,1.8378955125808716,-4.2286696434021,-5.151488304138184,-0.5096152424812317,-1.5843114852905273,-5.993180751800537,-4.9372358322143555,-4.98431921005249,-4.723620891571045,-5.021820545196533,-3.331294298171997,-0.26925474405288696,-3.67376708984375,1.9115862846374512,4.123924255371094,0.16017338633537292,0.7064551115036011,-0.4122532606124878,-2.9615511894226074,19.9405038119913,14.854651796035366,18.330702981876332,15.135833341655074,18.46901686075683,21.26951970672351,39.31120757746174,0.03462531529370259,0.02988020290144155,0.07283286924374403,0.053892951698304166,0.023714462179877473,-9.57547544581972e-05,0.5640524625778198,0.6523982882499695,0.7109780311584473,0.6701300740242004,0.5915973782539368,0.5833810567855835,0.6328366994857788,0.6543599963188171,0.6426190733909607,0.5898780822753906,0.5419222712516785,0.5165450572967529,0
-391.270263671875,115.7851791381836,15.434101104736328,10.162296295166016,14.37557315826416,8.878787994384766,4.666640281677246,3.9839160442352295,-0.6466801762580872,-0.2101920247077942,-4.515219688415527,-2.4735987186431885,-6.486763000488281,-4.438758373260498,0.016495902091264725,1.477669596672058,-8.916942596435547,-2.006019353866577,1.6708837747573853,-4.971944808959961,-3.455875873565674,0.03633296117186546,-6.676020622253418,-1.8037787675857544,-6.009250164031982,-3.4646663665771484,-1.9976129531860352,-3.8190503120422363,-3.647458553314209,-3.7067835330963135,-2.1351964473724365,-3.617229700088501,-2.501718759536743,-1.1848207712173462,-2.4394514560699463,-2.698439121246338,0.9075217843055725,-0.388159841299057,-0.41303181648254395,0.21693852543830872,20.62720397441442,14.304619918236481,16.277557808977733,14.958579972972336,19.550866053674895,19.699863594540666,38.992317270992395,0.025844201472474182,-0.05709358899900703,0.12118959938415722,0.04339654402724325,-0.018697128604135513,-0.025611178546632217,0.6776036024093628,0.5915837287902832,0.5677630305290222,0.6231070756912231,0.6158334016799927,0.636111855506897,0.6697234511375427,0.662247896194458,0.6464805006980896,0.6693035960197449,0.62440425157547,0.6744628548622131,0
-392.06805419921875,84.28276062011719,16.30779457092285,9.128467559814453,3.666156053543091,9.928866386413574,9.04995059967041,7.196989059448242,-9.15228271484375,-7.803360462188721,-9.519143104553223,1.6344091892242432,-0.23337532579898834,-3.783597469329834,-3.18483829498291,-2.526890277862549,-2.1157596111297607,0.4947848916053772,-3.8899996280670166,-0.4445837140083313,-13.78196907043457,-3.980879783630371,-0.3650204837322235,-6.739521503448486,-2.3225581645965576,-0.9530470967292786,-7.1418890953063965,-6.686825752258301,-3.2477970123291016,-4.113155841827393,-5.97909688949585,-2.179863214492798,-1.1720525026321411,-1.816318154335022,-0.2682895064353943,-0.1644662767648697,-0.2337951809167862,0.10428043454885483,2.103193998336792,2.217146873474121,21.553422239638657,14.301422795168037,17.739202901250955,17.063292687053263,19.810601907389923,22.551829095096647,38.56137944309237,-0.007299385265037034,0.039862729544723294,0.0025068204020061444,0.01486999115510097,-0.007726603146987864,-0.008506501938382318,0.5847821235656738,0.6431506872177124,0.6614909172058105,0.6870629191398621,0.6000276803970337,0.6229509115219116,0.6648102402687073,0.6232744455337524,0.6684846878051758,0.6541928052902222,0.5570405125617981,0.5474833250045776,0
